10449;2;5245;El kell végezni a szervizelést;Jázmin utca 51;11;elvégezve;alacsony;2024.10.27 0:00;2024.11.10 0:00;szerviz;18;2024.11.10 0:00
10450;9;5245;El kell végezni a leszerelést;Jázmin utca 51;11;elvégezve;magas;2024.11.24 0:00;2024.12.08 0:00;leszerelés;20;2024.12.08 0:00
10451;1;5246;El kell végezni a telepítést;Jázmin utca 36;6530;elvégezve;alacsony;2023.02.06 0:00;2023.02.20 0:00;telepítés;17;2023.02.20 0:00
10452;5;5247;El kell végezni a telepítést;Széchenyi utca 20;6519;elvégezve;alacsony;2016.09.04 0:00;2016.09.18 0:00;telepítés;20;2016.09.18 0:00
10453;1;5247;El kell végezni a szervizelést;Széchenyi utca 20;6519;elvégezve;alacsony;2016.10.02 0:00;2016.10.16 0:00;szerviz;17;2016.10.16 0:00
10454;1;5247;El kell végezni a szervizelést;Széchenyi utca 20;6519;elvégezve;közepes;2016.10.30 0:00;2016.11.13 0:00;szerviz;15;2016.11.13 0:00
10455;1;5248;El kell végezni a telepítést;Fő utca 43;19471;elvégezve;magas;2023.08.26 0:00;2023.09.09 0:00;telepítés;15;2023.09.09 0:00
10456;7;5248;El kell végezni a szervizelést;Fő utca 43;19471;elvégezve;alacsony;2023.09.23 0:00;2023.10.07 0:00;szerviz;18;2023.10.07 0:00
10457;3;5249;El kell végezni a telepítést;Petőfi utca 22;1978;elvégezve;közepes;2024.05.25 0:00;2024.06.08 0:00;telepítés;13;2024.06.08 0:00
10458;10;5249;El kell végezni a szervizelést;Petőfi utca 22;1978;elvégezve;alacsony;2024.06.22 0:00;2024.07.06 0:00;szerviz;14;2024.07.06 0:00
10459;1;5250;El kell végezni a telepítést;Gyöngyvirág utca 97;7227;elvégezve;magas;2025.01.11 0:00;2025.01.25 0:00;telepítés;14;2025.01.25 0:00
10460;1;5251;El kell végezni a telepítést;Sport utca 57;16610;elvégezve;alacsony;2019.08.18 0:00;2019.09.01 0:00;telepítés;12;2019.09.01 0:00
10461;8;5252;El kell végezni a telepítést;Bartók Béla utca 6;16322;elvégezve;magas;2024.10.17 0:00;2024.10.31 0:00;telepítés;20;2024.10.31 0:00
10462;7;5253;El kell végezni a telepítést;Rákóczi tér 28;10041;elvégezve;közepes;2024.04.29 0:00;2024.05.13 0:00;telepítés;14;2024.05.13 0:00
10463;11;5253;El kell végezni a szervizelést;Rákóczi tér 28;10041;elvégezve;alacsony;2024.05.27 0:00;2024.06.10 0:00;szerviz;18;2024.06.10 0:00
10464;7;5253;El kell végezni a szervizelést;Rákóczi tér 28;10041;elvégezve;alacsony;2024.06.24 0:00;2024.07.08 0:00;szerviz;19;2024.07.08 0:00
10465;4;5254;El kell végezni a telepítést;Honvéd utca 94;14795;elvégezve;magas;2020.06.10 0:00;2020.06.24 0:00;telepítés;17;2020.06.24 0:00
10466;6;5254;El kell végezni a szervizelést;Honvéd utca 94;14795;elvégezve;közepes;2020.07.08 0:00;2020.07.22 0:00;szerviz;15;2020.07.22 0:00
10467;1;5254;El kell végezni a leszerelést;Honvéd utca 94;14795;elvégezve;közepes;2020.08.05 0:00;2020.08.19 0:00;leszerelés;16;2020.08.19 0:00
10468;3;5255;El kell végezni a telepítést;Temető utca 97;7697;elvégezve;alacsony;2024.03.10 0:00;2024.03.24 0:00;telepítés;14;2024.03.24 0:00
10469;3;5255;El kell végezni a szervizelést;Temető utca 97;7697;elvégezve;magas;2024.04.07 0:00;2024.04.21 0:00;szerviz;19;2024.04.21 0:00
10470;5;5255;El kell végezni a leszerelést;Temető utca 97;7697;elvégezve;alacsony;2024.05.05 0:00;2024.05.19 0:00;leszerelés;20;2024.05.19 0:00
10471;8;5256;El kell végezni a telepítést;Vasút utca 70;15844;elvégezve;magas;2020.11.03 0:00;2020.11.17 0:00;telepítés;16;2020.11.17 0:00
10472;8;5256;El kell végezni a leszerelést;Vasút utca 70;15844;elvégezve;magas;2020.12.01 0:00;2020.12.15 0:00;leszerelés;16;2020.12.15 0:00
10473;1;5257;El kell végezni a telepítést;Tavaszmező utca 72;722;elvégezve;magas;2024.10.11 0:00;2024.10.25 0:00;telepítés;16;2024.10.25 0:00
10474;7;5258;El kell végezni a telepítést;Új utca 22;17979;elvégezve;alacsony;2020.12.20 0:00;2021.01.03 0:00;telepítés;12;2021.01.03 0:00
10475;9;5259;El kell végezni a telepítést;Honvéd utca 93;6256;elvégezve;alacsony;2019.03.04 0:00;2019.03.18 0:00;telepítés;14;2019.03.18 0:00
10476;1;5260;El kell végezni a telepítést;Alkotmány utca 39;12613;elvégezve;magas;2024.04.10 0:00;2024.04.24 0:00;telepítés;19;2024.04.24 0:00
10477;4;5260;El kell végezni a szervizelést;Alkotmány utca 39;12613;elvégezve;közepes;2024.05.08 0:00;2024.05.22 0:00;szerviz;17;2024.05.22 0:00
10478;10;5261;El kell végezni a telepítést;Deák Ferenc utca 20;5497;elvégezve;közepes;2021.08.04 0:00;2021.08.18 0:00;telepítés;14;2021.08.18 0:00
10479;5;5261;El kell végezni a szervizelést;Deák Ferenc utca 20;5497;elvégezve;magas;2021.09.01 0:00;2021.09.15 0:00;szerviz;20;2021.09.15 0:00
10480;9;5262;El kell végezni a telepítést;Ady Endre utca 35;13251;elvégezve;alacsony;2023.09.14 0:00;2023.09.28 0:00;telepítés;16;2023.09.28 0:00
10481;3;5262;El kell végezni a leszerelést;Ady Endre utca 35;13251;elvégezve;közepes;2023.10.12 0:00;2023.10.26 0:00;leszerelés;17;2023.10.26 0:00
10482;4;5263;El kell végezni a telepítést;Rét utca 7;9490;elvégezve;közepes;2022.08.19 0:00;2022.09.02 0:00;telepítés;14;2022.09.02 0:00
10483;1;5264;El kell végezni a telepítést;Ady Endre utca 15;8883;elvégezve;alacsony;2025.02.19 0:00;2025.03.05 0:00;telepítés;20;2025.03.05 0:00
10484;6;5264;El kell végezni a szervizelést;Ady Endre utca 15;8883;elvégezve;közepes;2025.03.19 0:00;2025.04.02 0:00;szerviz;18;2025.04.02 0:00
10485;10;5264;El kell végezni a leszerelést;Ady Endre utca 15;8883;új;alacsony;2025.04.16 0:00;;leszerelés;0;2025.04.30 0:00
10486;2;5265;El kell végezni a telepítést;Jázmin utca 3;19432;elvégezve;magas;2024.12.03 0:00;2024.12.17 0:00;telepítés;20;2024.12.17 0:00
10487;7;5265;El kell végezni a leszerelést;Jázmin utca 3;19432;elvégezve;alacsony;2024.12.31 0:00;2025.01.14 0:00;leszerelés;13;2025.01.14 0:00
10488;1;5266;El kell végezni a telepítést;Mátyás király utca 48;16161;elvégezve;magas;2018.08.28 0:00;2018.09.11 0:00;telepítés;13;2018.09.11 0:00
10489;7;5267;El kell végezni a telepítést;Csokonai utca 69;308;elvégezve;közepes;2025.04.07 0:00;2025.04.21 0:00;telepítés;14;2025.04.21 0:00
10490;5;5267;El kell végezni a szervizelést;Csokonai utca 69;308;új;közepes;2025.05.05 0:00;;szerviz;0;2025.05.19 0:00
10491;9;5267;El kell végezni a szervizelést;Csokonai utca 69;308;új;közepes;2025.06.02 0:00;;szerviz;0;2025.06.16 0:00
10492;4;5268;El kell végezni a telepítést;Rét utca 30;15120;elvégezve;magas;2020.07.22 0:00;2020.08.05 0:00;telepítés;19;2020.08.05 0:00
10493;5;5269;El kell végezni a telepítést;Kossuth tér 41;2610;elvégezve;magas;2020.01.11 0:00;2020.01.25 0:00;telepítés;12;2020.01.25 0:00
10494;11;5269;El kell végezni a szervizelést;Kossuth tér 41;2610;elvégezve;alacsony;2020.02.08 0:00;2020.02.22 0:00;szerviz;20;2020.02.22 0:00
10495;10;5270;El kell végezni a telepítést;Hunyadi utca 44;11596;elvégezve;magas;2020.07.28 0:00;2020.08.11 0:00;telepítés;20;2020.08.11 0:00
10496;3;5271;El kell végezni a telepítést;Közép utca 93;18987;elvégezve;magas;2016.01.01 0:00;2016.01.15 0:00;telepítés;13;2016.01.15 0:00
10497;9;5272;El kell végezni a telepítést;Bartók Béla utca 67;14118;elvégezve;magas;2025.03.12 0:00;2025.03.26 0:00;telepítés;17;2025.03.26 0:00
10498;7;5273;El kell végezni a telepítést;Rózsa utca 95;13225;elvégezve;közepes;2020.07.01 0:00;2020.07.15 0:00;telepítés;17;2020.07.15 0:00
10499;1;5273;El kell végezni a szervizelést;Rózsa utca 95;13225;elvégezve;közepes;2020.07.29 0:00;2020.08.12 0:00;szerviz;16;2020.08.12 0:00
10500;11;5273;El kell végezni a leszerelést;Rózsa utca 95;13225;elvégezve;közepes;2020.08.26 0:00;2020.09.09 0:00;leszerelés;12;2020.09.09 0:00
10501;11;5274;El kell végezni a telepítést;Jázmin utca 1;5404;elvégezve;magas;2022.04.23 0:00;2022.05.07 0:00;telepítés;16;2022.05.07 0:00
10502;5;5274;El kell végezni a szervizelést;Jázmin utca 1;5404;elvégezve;magas;2022.05.21 0:00;2022.06.04 0:00;szerviz;12;2022.06.04 0:00
10503;7;5275;El kell végezni a telepítést;Munkás utca 8;7271;elvégezve;magas;2024.12.10 0:00;2024.12.24 0:00;telepítés;18;2024.12.24 0:00
10504;3;5275;El kell végezni a szervizelést;Munkás utca 8;7271;elvégezve;közepes;2025.01.07 0:00;2025.01.21 0:00;szerviz;17;2025.01.21 0:00
10505;5;5276;El kell végezni a telepítést;Templom utca 47;3560;elvégezve;alacsony;2023.11.20 0:00;2023.12.04 0:00;telepítés;18;2023.12.04 0:00
10506;9;5276;El kell végezni a szervizelést;Templom utca 47;3560;elvégezve;magas;2023.12.18 0:00;2024.01.01 0:00;szerviz;17;2024.01.01 0:00
10507;11;5276;El kell végezni a szervizelést;Templom utca 47;3560;elvégezve;magas;2024.01.15 0:00;2024.01.29 0:00;szerviz;16;2024.01.29 0:00
10508;6;5277;El kell végezni a telepítést;Közép utca 29;4568;elvégezve;magas;2019.09.03 0:00;2019.09.17 0:00;telepítés;19;2019.09.17 0:00
10509;8;5278;El kell végezni a telepítést;Vasút utca 37;7184;elvégezve;közepes;2024.01.25 0:00;2024.02.08 0:00;telepítés;17;2024.02.08 0:00
10510;10;5279;El kell végezni a telepítést;Vörösmarty utca 66;13749;elvégezve;közepes;2017.07.11 0:00;2017.07.25 0:00;telepítés;18;2017.07.25 0:00
10511;3;5280;El kell végezni a telepítést;Fő utca 93;4908;elvégezve;közepes;2023.08.05 0:00;2023.08.19 0:00;telepítés;17;2023.08.19 0:00
10512;3;5280;El kell végezni a leszerelést;Fő utca 93;4908;elvégezve;közepes;2023.09.02 0:00;2023.09.16 0:00;leszerelés;17;2023.09.16 0:00
10513;1;5281;El kell végezni a telepítést;Árpád utca 31;10161;elvégezve;közepes;2021.12.05 0:00;2021.12.19 0:00;telepítés;15;2021.12.19 0:00
10514;10;5282;El kell végezni a telepítést;Erkel Ferenc utca 31;8414;elvégezve;magas;2017.12.30 0:00;2018.01.13 0:00;telepítés;15;2018.01.13 0:00
10515;4;5282;El kell végezni a szervizelést;Erkel Ferenc utca 31;8414;elvégezve;közepes;2018.01.27 0:00;2018.02.10 0:00;szerviz;18;2018.02.10 0:00
10516;1;5283;El kell végezni a telepítést;Tavasz utca 89;18889;elvégezve;magas;2020.01.20 0:00;2020.02.03 0:00;telepítés;18;2020.02.03 0:00
10517;1;5283;El kell végezni a leszerelést;Tavasz utca 89;18889;elvégezve;közepes;2020.02.17 0:00;2020.03.02 0:00;leszerelés;17;2020.03.02 0:00
10518;4;5284;El kell végezni a telepítést;Akácfa utca 41;7983;elvégezve;közepes;2020.07.28 0:00;2020.08.11 0:00;telepítés;13;2020.08.11 0:00
10519;6;5285;El kell végezni a telepítést;Honvéd utca 65;3248;elvégezve;közepes;2019.12.29 0:00;2020.01.12 0:00;telepítés;17;2020.01.12 0:00
10520;7;5285;El kell végezni a szervizelést;Honvéd utca 65;3248;elvégezve;alacsony;2020.01.26 0:00;2020.02.09 0:00;szerviz;19;2020.02.09 0:00
10521;3;5285;El kell végezni a leszerelést;Honvéd utca 65;3248;elvégezve;alacsony;2020.02.23 0:00;2020.03.08 0:00;leszerelés;18;2020.03.08 0:00
10522;3;5286;El kell végezni a telepítést;Akácfa utca 86;8743;elvégezve;alacsony;2024.10.04 0:00;2024.10.18 0:00;telepítés;18;2024.10.18 0:00
10523;9;5286;El kell végezni a szervizelést;Akácfa utca 86;8743;elvégezve;közepes;2024.11.01 0:00;2024.11.15 0:00;szerviz;12;2024.11.15 0:00
10524;4;5287;El kell végezni a telepítést;Új utca 68;15683;elvégezve;magas;2020.06.03 0:00;2020.06.17 0:00;telepítés;15;2020.06.17 0:00
10525;4;5287;El kell végezni a leszerelést;Új utca 68;15683;elvégezve;magas;2020.07.01 0:00;2020.07.15 0:00;leszerelés;12;2020.07.15 0:00
10526;8;5288;El kell végezni a telepítést;Sport utca 10;17896;elvégezve;magas;2024.12.28 0:00;2025.01.11 0:00;telepítés;15;2025.01.11 0:00
10527;6;5288;El kell végezni a leszerelést;Sport utca 10;17896;elvégezve;magas;2025.01.25 0:00;2025.02.08 0:00;leszerelés;19;2025.02.08 0:00
10528;4;5289;El kell végezni a telepítést;Petőfi utca 16;15895;elvégezve;magas;2020.06.11 0:00;2020.06.25 0:00;telepítés;17;2020.06.25 0:00
10529;6;5289;El kell végezni a leszerelést;Petőfi utca 16;15895;elvégezve;közepes;2020.07.09 0:00;2020.07.23 0:00;leszerelés;12;2020.07.23 0:00
10530;8;5290;El kell végezni a telepítést;Fő utca 47;6929;elvégezve;alacsony;2017.02.27 0:00;2017.03.13 0:00;telepítés;18;2017.03.13 0:00
10531;4;5290;El kell végezni a szervizelést;Fő utca 47;6929;elvégezve;magas;2017.03.27 0:00;2017.04.10 0:00;szerviz;12;2017.04.10 0:00
10532;11;5291;El kell végezni a telepítést;Szőlő utca 81;19990;elvégezve;alacsony;2017.07.20 0:00;2017.08.03 0:00;telepítés;18;2017.08.03 0:00
10533;4;5291;El kell végezni a leszerelést;Szőlő utca 81;19990;elvégezve;közepes;2017.08.17 0:00;2017.08.31 0:00;leszerelés;16;2017.08.31 0:00
10534;4;5292;El kell végezni a telepítést;Hársfa utca 45;6095;elvégezve;közepes;2024.09.09 0:00;2024.09.23 0:00;telepítés;13;2024.09.23 0:00
10535;3;5292;El kell végezni a leszerelést;Hársfa utca 45;6095;elvégezve;közepes;2024.10.07 0:00;2024.10.21 0:00;leszerelés;16;2024.10.21 0:00
10536;9;5293;El kell végezni a telepítést;Petőfi utca 81;2312;elvégezve;magas;2025.01.11 0:00;2025.01.25 0:00;telepítés;20;2025.01.25 0:00
10537;2;5294;El kell végezni a telepítést;Fő utca 66;192;elvégezve;alacsony;2022.02.23 0:00;2022.03.09 0:00;telepítés;18;2022.03.09 0:00
10538;10;5294;El kell végezni a szervizelést;Fő utca 66;192;elvégezve;magas;2022.03.23 0:00;2022.04.06 0:00;szerviz;15;2022.04.06 0:00
10539;11;5295;El kell végezni a telepítést;Madách utca 7;518;elvégezve;magas;2019.05.22 0:00;2019.06.05 0:00;telepítés;12;2019.06.05 0:00
10540;7;5295;El kell végezni a szervizelést;Madách utca 7;518;elvégezve;közepes;2019.06.19 0:00;2019.07.03 0:00;szerviz;17;2019.07.03 0:00
10541;9;5296;El kell végezni a telepítést;Orgona utca 37;669;elvégezve;közepes;2023.04.11 0:00;2023.04.25 0:00;telepítés;19;2023.04.25 0:00
10542;7;5296;El kell végezni a szervizelést;Orgona utca 37;669;elvégezve;alacsony;2023.05.09 0:00;2023.05.23 0:00;szerviz;12;2023.05.23 0:00
10543;2;5296;El kell végezni a leszerelést;Orgona utca 37;669;elvégezve;alacsony;2023.06.06 0:00;2023.06.20 0:00;leszerelés;14;2023.06.20 0:00
10544;9;5297;El kell végezni a telepítést;Dózsa György utca 31;4549;elvégezve;magas;2025.04.18 0:00;2025.05.02 0:00;telepítés;20;2025.05.02 0:00
10545;4;5297;El kell végezni a szervizelést;Dózsa György utca 31;4549;új;magas;2025.05.16 0:00;;szerviz;0;2025.05.30 0:00
10546;2;5298;El kell végezni a telepítést;Zrínyi utca 20;1647;elvégezve;alacsony;2023.07.21 0:00;2023.08.04 0:00;telepítés;14;2023.08.04 0:00
10547;5;5298;El kell végezni a szervizelést;Zrínyi utca 20;1647;elvégezve;magas;2023.08.18 0:00;2023.09.01 0:00;szerviz;20;2023.09.01 0:00
10548;8;5298;El kell végezni a szervizelést;Zrínyi utca 20;1647;elvégezve;magas;2023.09.15 0:00;2023.09.29 0:00;szerviz;16;2023.09.29 0:00
10549;3;5299;El kell végezni a telepítést;Közép utca 21;18376;elvégezve;közepes;2020.08.03 0:00;2020.08.17 0:00;telepítés;14;2020.08.17 0:00
10550;3;5299;El kell végezni a szervizelést;Közép utca 21;18376;elvégezve;alacsony;2020.08.31 0:00;2020.09.14 0:00;szerviz;15;2020.09.14 0:00
10551;8;5300;El kell végezni a telepítést;Bartók Béla utca 60;19571;elvégezve;magas;2021.10.05 0:00;2021.10.19 0:00;telepítés;19;2021.10.19 0:00
10552;7;5301;El kell végezni a telepítést;Jókai utca 48;1738;elvégezve;magas;2024.03.12 0:00;2024.03.26 0:00;telepítés;18;2024.03.26 0:00
10553;9;5301;El kell végezni a szervizelést;Jókai utca 48;1738;elvégezve;alacsony;2024.04.09 0:00;2024.04.23 0:00;szerviz;19;2024.04.23 0:00
10554;10;5301;El kell végezni a leszerelést;Jókai utca 48;1738;elvégezve;magas;2024.05.07 0:00;2024.05.21 0:00;leszerelés;13;2024.05.21 0:00
10555;9;5302;El kell végezni a telepítést;Közép utca 77;12411;elvégezve;közepes;2021.08.26 0:00;2021.09.09 0:00;telepítés;20;2021.09.09 0:00
10556;7;5302;El kell végezni a szervizelést;Közép utca 77;12411;elvégezve;alacsony;2021.09.23 0:00;2021.10.07 0:00;szerviz;15;2021.10.07 0:00
10557;7;5303;El kell végezni a telepítést;Arany János utca 6;19387;elvégezve;alacsony;2024.05.15 0:00;2024.05.29 0:00;telepítés;19;2024.05.29 0:00
10558;6;5303;El kell végezni a szervizelést;Arany János utca 6;19387;elvégezve;magas;2024.06.12 0:00;2024.06.26 0:00;szerviz;19;2024.06.26 0:00
10559;8;5303;El kell végezni a szervizelést;Arany János utca 6;19387;elvégezve;közepes;2024.07.10 0:00;2024.07.24 0:00;szerviz;19;2024.07.24 0:00
10560;7;5304;El kell végezni a telepítést;Nyár utca 41;6861;elvégezve;alacsony;2024.11.18 0:00;2024.12.02 0:00;telepítés;20;2024.12.02 0:00
10561;6;5305;El kell végezni a telepítést;Sport utca 70;6913;elvégezve;alacsony;2017.05.08 0:00;2017.05.22 0:00;telepítés;15;2017.05.22 0:00
10562;4;5306;El kell végezni a telepítést;Munkás utca 48;15845;elvégezve;alacsony;2018.06.17 0:00;2018.07.01 0:00;telepítés;16;2018.07.01 0:00
10563;6;5307;El kell végezni a telepítést;Új utca 85;13854;elvégezve;közepes;2024.08.23 0:00;2024.09.06 0:00;telepítés;19;2024.09.06 0:00
10564;4;5308;El kell végezni a telepítést;Kert utca 82;19874;elvégezve;alacsony;2024.11.15 0:00;2024.11.29 0:00;telepítés;15;2024.11.29 0:00
10565;11;5308;El kell végezni a szervizelést;Kert utca 82;19874;elvégezve;alacsony;2024.12.13 0:00;2024.12.27 0:00;szerviz;16;2024.12.27 0:00
10566;1;5308;El kell végezni a szervizelést;Kert utca 82;19874;elvégezve;magas;2025.01.10 0:00;2025.01.24 0:00;szerviz;18;2025.01.24 0:00
10567;4;5309;El kell végezni a telepítést;Közép utca 7;2111;elvégezve;alacsony;2018.10.13 0:00;2018.10.27 0:00;telepítés;18;2018.10.27 0:00
10568;5;5310;El kell végezni a telepítést;Dózsa György utca 83;435;elvégezve;közepes;2025.02.12 0:00;2025.02.26 0:00;telepítés;14;2025.02.26 0:00
10569;7;5310;El kell végezni a szervizelést;Dózsa György utca 83;435;elvégezve;magas;2025.03.12 0:00;2025.03.26 0:00;szerviz;19;2025.03.26 0:00
10570;6;5310;El kell végezni a leszerelést;Dózsa György utca 83;435;új;alacsony;2025.04.09 0:00;;leszerelés;0;2025.04.23 0:00
10571;9;5311;El kell végezni a telepítést;Nyár utca 63;5811;elvégezve;közepes;2025.04.08 0:00;2025.04.22 0:00;telepítés;18;2025.04.22 0:00
10572;4;5311;El kell végezni a szervizelést;Nyár utca 63;5811;új;közepes;2025.05.06 0:00;;szerviz;0;2025.05.20 0:00
10573;7;5311;El kell végezni a leszerelést;Nyár utca 63;5811;új;közepes;2025.06.03 0:00;;leszerelés;0;2025.06.17 0:00
10574;5;5312;El kell végezni a telepítést;Szabadság utca 95;14402;elvégezve;alacsony;2024.09.28 0:00;2024.10.12 0:00;telepítés;17;2024.10.12 0:00
10575;3;5312;El kell végezni a szervizelést;Szabadság utca 95;14402;elvégezve;magas;2024.10.26 0:00;2024.11.09 0:00;szerviz;19;2024.11.09 0:00
10576;8;5313;El kell végezni a telepítést;Zrínyi utca 43;2446;elvégezve;alacsony;2024.06.24 0:00;2024.07.08 0:00;telepítés;13;2024.07.08 0:00
10577;5;5313;El kell végezni a szervizelést;Zrínyi utca 43;2446;elvégezve;magas;2024.07.22 0:00;2024.08.05 0:00;szerviz;16;2024.08.05 0:00
10578;1;5313;El kell végezni a leszerelést;Zrínyi utca 43;2446;elvégezve;közepes;2024.08.19 0:00;2024.09.02 0:00;leszerelés;19;2024.09.02 0:00
10579;4;5314;El kell végezni a telepítést;Deák Ferenc utca 55;16280;elvégezve;magas;2017.11.12 0:00;2017.11.26 0:00;telepítés;15;2017.11.26 0:00
10580;8;5314;El kell végezni a szervizelést;Deák Ferenc utca 55;16280;elvégezve;alacsony;2017.12.10 0:00;2017.12.24 0:00;szerviz;12;2017.12.24 0:00
10581;1;5315;El kell végezni a telepítést;Arany János utca 16;11611;elvégezve;alacsony;2018.08.17 0:00;2018.08.31 0:00;telepítés;17;2018.08.31 0:00
10582;5;5315;El kell végezni a szervizelést;Arany János utca 16;11611;elvégezve;magas;2018.09.14 0:00;2018.09.28 0:00;szerviz;18;2018.09.28 0:00
10583;8;5315;El kell végezni a szervizelést;Arany János utca 16;11611;elvégezve;alacsony;2018.10.12 0:00;2018.10.26 0:00;szerviz;17;2018.10.26 0:00
10584;2;5316;El kell végezni a telepítést;Kossuth utca 7;2086;elvégezve;alacsony;2022.03.16 0:00;2022.03.30 0:00;telepítés;12;2022.03.30 0:00
10585;10;5316;El kell végezni a leszerelést;Kossuth utca 7;2086;elvégezve;közepes;2022.04.13 0:00;2022.04.27 0:00;leszerelés;19;2022.04.27 0:00
10586;4;5317;El kell végezni a telepítést;Iskola utca 81;5335;elvégezve;alacsony;2019.04.09 0:00;2019.04.23 0:00;telepítés;15;2019.04.23 0:00
10587;9;5317;El kell végezni a szervizelést;Iskola utca 81;5335;elvégezve;magas;2019.05.07 0:00;2019.05.21 0:00;szerviz;15;2019.05.21 0:00
10588;9;5317;El kell végezni a leszerelést;Iskola utca 81;5335;elvégezve;magas;2019.06.04 0:00;2019.06.18 0:00;leszerelés;16;2019.06.18 0:00
10589;3;5318;El kell végezni a telepítést;Temető utca 53;8641;elvégezve;közepes;2024.07.12 0:00;2024.07.26 0:00;telepítés;14;2024.07.26 0:00
10590;2;5318;El kell végezni a leszerelést;Temető utca 53;8641;elvégezve;alacsony;2024.08.09 0:00;2024.08.23 0:00;leszerelés;19;2024.08.23 0:00
10591;6;5319;El kell végezni a telepítést;Új utca 69;12538;elvégezve;alacsony;2015.11.06 0:00;2015.11.20 0:00;telepítés;17;2015.11.20 0:00
10592;5;5319;El kell végezni a szervizelést;Új utca 69;12538;elvégezve;magas;2015.12.04 0:00;2015.12.18 0:00;szerviz;13;2015.12.18 0:00
10593;6;5320;El kell végezni a telepítést;Madách utca 94;6466;elvégezve;magas;2019.07.11 0:00;2019.07.25 0:00;telepítés;12;2019.07.25 0:00
10594;8;5320;El kell végezni a szervizelést;Madách utca 94;6466;elvégezve;közepes;2019.08.08 0:00;2019.08.22 0:00;szerviz;12;2019.08.22 0:00
10595;10;5320;El kell végezni a szervizelést;Madách utca 94;6466;elvégezve;alacsony;2019.09.05 0:00;2019.09.19 0:00;szerviz;16;2019.09.19 0:00
10596;5;5321;El kell végezni a telepítést;Rákóczi utca 67;3903;elvégezve;alacsony;2020.04.26 0:00;2020.05.10 0:00;telepítés;12;2020.05.10 0:00
10597;11;5321;El kell végezni a szervizelést;Rákóczi utca 67;3903;elvégezve;magas;2020.05.24 0:00;2020.06.07 0:00;szerviz;17;2020.06.07 0:00
10598;10;5321;El kell végezni a leszerelést;Rákóczi utca 67;3903;elvégezve;közepes;2020.06.21 0:00;2020.07.05 0:00;leszerelés;12;2020.07.05 0:00
10599;10;5322;El kell végezni a telepítést;Gyöngyvirág utca 66;15089;elvégezve;közepes;2020.06.02 0:00;2020.06.16 0:00;telepítés;13;2020.06.16 0:00
10600;6;5322;El kell végezni a szervizelést;Gyöngyvirág utca 66;15089;elvégezve;magas;2020.06.30 0:00;2020.07.14 0:00;szerviz;19;2020.07.14 0:00
10601;3;5322;El kell végezni a szervizelést;Gyöngyvirág utca 66;15089;elvégezve;alacsony;2020.07.28 0:00;2020.08.11 0:00;szerviz;12;2020.08.11 0:00
10602;1;5323;El kell végezni a telepítést;Ady Endre utca 67;16486;elvégezve;közepes;2019.05.31 0:00;2019.06.14 0:00;telepítés;19;2019.06.14 0:00
10603;10;5324;El kell végezni a telepítést;Gyöngyvirág utca 31;12349;elvégezve;közepes;2024.10.06 0:00;2024.10.20 0:00;telepítés;15;2024.10.20 0:00
10604;7;5324;El kell végezni a szervizelést;Gyöngyvirág utca 31;12349;elvégezve;közepes;2024.11.03 0:00;2024.11.17 0:00;szerviz;13;2024.11.17 0:00
10605;8;5325;El kell végezni a telepítést;Árpád utca 27;15608;elvégezve;közepes;2021.06.13 0:00;2021.06.27 0:00;telepítés;17;2021.06.27 0:00
10606;4;5325;El kell végezni a szervizelést;Árpád utca 27;15608;elvégezve;magas;2021.07.11 0:00;2021.07.25 0:00;szerviz;15;2021.07.25 0:00
10607;11;5326;El kell végezni a telepítést;Szőlő utca 60;7577;elvégezve;alacsony;2023.02.20 0:00;2023.03.06 0:00;telepítés;19;2023.03.06 0:00
10608;4;5326;El kell végezni a szervizelést;Szőlő utca 60;7577;elvégezve;közepes;2023.03.20 0:00;2023.04.03 0:00;szerviz;13;2023.04.03 0:00
10609;1;5326;El kell végezni a szervizelést;Szőlő utca 60;7577;elvégezve;alacsony;2023.04.17 0:00;2023.05.01 0:00;szerviz;18;2023.05.01 0:00
10610;10;5327;El kell végezni a telepítést;Hegyalja utca 32;8876;elvégezve;alacsony;2021.12.19 0:00;2022.01.02 0:00;telepítés;12;2022.01.02 0:00
10611;9;5328;El kell végezni a telepítést;Bem utca 21;2831;elvégezve;alacsony;2024.04.30 0:00;2024.05.14 0:00;telepítés;16;2024.05.14 0:00
10612;2;5328;El kell végezni a szervizelést;Bem utca 21;2831;elvégezve;közepes;2024.05.28 0:00;2024.06.11 0:00;szerviz;17;2024.06.11 0:00
10613;8;5328;El kell végezni a szervizelést;Bem utca 21;2831;elvégezve;közepes;2024.06.25 0:00;2024.07.09 0:00;szerviz;14;2024.07.09 0:00
10614;2;5329;El kell végezni a telepítést;Ady Endre utca 13;19266;elvégezve;alacsony;2023.06.14 0:00;2023.06.28 0:00;telepítés;19;2023.06.28 0:00
10615;10;5330;El kell végezni a telepítést;Hegyalja utca 72;10838;elvégezve;közepes;2023.05.19 0:00;2023.06.02 0:00;telepítés;17;2023.06.02 0:00
10616;11;5330;El kell végezni a szervizelést;Hegyalja utca 72;10838;elvégezve;közepes;2023.06.16 0:00;2023.06.30 0:00;szerviz;19;2023.06.30 0:00
10617;9;5330;El kell végezni a leszerelést;Hegyalja utca 72;10838;elvégezve;alacsony;2023.07.14 0:00;2023.07.28 0:00;leszerelés;20;2023.07.28 0:00
