4323;István;Pál;ipal4323@gmail.com;36488260297;Berettyóújfalu;Orgona utca 59;1981.12.27 0:00;2020.02.02 0:00;2020.02.02 0:00;aktív;854;jelszo
4324;Mátyás;Székely;mszekely4324@gmail.com;36867673577;Kazincbarcika;Táncsics Mihály utca 74;1981.08.04 0:00;2024.11.29 0:00;2024.11.29 0:00;aktív;15488;jelszo
4325;Ádám;Balogh;abalogh4325@gmail.com;36571822177;Sárvár;Dózsa György utca 21;1967.05.15 0:00;2024.03.10 0:00;2024.03.10 0:00;aktív;3788;jelszo
4326;Eszter;Váradi;evaradi4326@gmail.com;36827654897;Komló;Jókai utca 15;1962.11.18 0:00;2024.06.07 0:00;2024.06.07 0:00;aktív;4871;jelszo
4327;Kincső;Szilágyi;kszilagyi4327@gmail.com;36791602916;Hódmezővásárhely;Munkás utca 62;1991.06.09 0:00;2025.03.07 0:00;2025.03.07 0:00;aktív;8165;jelszo
4328;Bianka;Illés;billes4328@gmail.com;36906806918;Ózd;Alkotmány utca 86;1966.08.22 0:00;2023.10.19 0:00;2023.10.19 0:00;aktív;16368;jelszo
4329;Balázs;Takács;btakacs4329@gmail.com;36213331321;Békéscsaba;Kossuth utca 50;1985.05.28 0:00;2021.11.24 0:00;2021.11.24 0:00;aktív;3915;jelszo
4330;Miklós;Nagy;mnagy4330@gmail.com;36659945692;Kiskunfélegyháza;Vörösmarty utca 78;1969.12.29 0:00;2023.05.21 0:00;2023.05.21 0:00;aktív;6689;jelszo
4331;Mátyás;Orsós;morsos4331@gmail.com;36982101504;Berettyóújfalu;Táncsics Mihály utca 1;1982.04.11 0:00;2018.09.30 0:00;2018.09.30 0:00;inaktív;8447;jelszo
4332;Izabella;Orosz;iorosz4332@gmail.com;36866385023;Sümeg;Tavasz utca 53;1988.06.17 0:00;2024.07.22 0:00;2024.07.22 0:00;aktív;434;jelszo
4333;Ildikó;Szűcs;iszucs4333@gmail.com;36312829270;Kalocsa;Templom utca 9;1972.04.25 0:00;2017.05.07 0:00;2017.05.07 0:00;aktív;12053;jelszo
4334;Albert;Hajdu;ahajdu4334@gmail.com;36397614322;Hódmezővásárhely;Erkel Ferenc utca 94;1976.06.01 0:00;2021.06.28 0:00;2021.06.28 0:00;aktív;8200;jelszo
4335;Ádám;Fekete;afekete4335@gmail.com;36352807865;Nyíregyháza;Iskola utca 99;1960.01.05 0:00;2024.04.28 0:00;2024.04.28 0:00;inaktív;15048;jelszo
4336;Bence;Novák;bnovak4336@gmail.com;36845525523;Ózd;Rákóczi tér 74;1982.08.13 0:00;2024.05.12 0:00;2024.05.12 0:00;inaktív;558;jelszo
4337;Dominik;Katona;dkatona4337@gmail.com;36989704413;Kisvárda;Új utca 44;1972.01.07 0:00;2024.05.05 0:00;2024.05.05 0:00;inaktív;11285;jelszo
4338;Béla;Orbán;borban4338@gmail.com;36821012764;Szeged;Bartók Béla utca 62;1965.03.10 0:00;2025.01.19 0:00;2025.01.19 0:00;inaktív;11338;jelszo
4339;Ágnes;Bakos;abakos4339@gmail.com;36526547803;Pilisvörösvár;Bartók Béla utca 98;1995.10.22 0:00;2022.04.15 0:00;2022.04.15 0:00;aktív;7509;jelszo
4340;Éva;Novák;enovak4340@gmail.com;36924965160;Dunaújváros;Árpád utca 11;1975.02.15 0:00;2024.12.08 0:00;2024.12.08 0:00;aktív;18236;jelszo
4341;Ilona;Pásztor;ipasztor4341@gmail.com;36829547590;Szentendre;Kert utca 96;1979.01.12 0:00;2025.01.22 0:00;2025.01.22 0:00;inaktív;19663;jelszo
4342;Margit;Barna;mbarna4342@gmail.com;36285157349;Lőrinci;Árpád utca 52;1996.12.10 0:00;2021.07.04 0:00;2021.07.04 0:00;aktív;14163;jelszo
4343;Andrea;Juhász;ajuhasz4343@gmail.com;36822276636;Jászapáti;Táncsics Mihály utca 83;2003.07.16 0:00;2024.06.08 0:00;2024.06.08 0:00;aktív;1394;jelszo
4344;Éva;Katona;ekatona4344@gmail.com;36806937366;Mosonmagyaróvár;Deák Ferenc utca 60;1991.12.30 0:00;2017.04.21 0:00;2017.04.21 0:00;aktív;16617;jelszo
4345;Eszter;Lengyel;elengyel4345@gmail.com;36873646040;Esztergom;Fő utca 91;1978.09.24 0:00;2022.11.05 0:00;2022.11.05 0:00;inaktív;8175;jelszo
4346;Melinda;Pásztor;mpasztor4346@gmail.com;36791248330;Lenti;Temető utca 44;1979.10.17 0:00;2025.03.02 0:00;2025.03.02 0:00;aktív;1759;jelszo
4347;Réka;Fodor;rfodor4347@gmail.com;36788571276;Csongrád;Akácfa utca 33;1975.07.30 0:00;2023.11.18 0:00;2023.11.18 0:00;aktív;12973;jelszo
4348;Albert;Bálint;abalint4348@gmail.com;36629521087;Kazincbarcika;Jókai utca 46;2002.11.12 0:00;2015.06.14 0:00;2015.06.14 0:00;aktív;14433;jelszo
4349;Vera;Bognár;vbognar4349@gmail.com;36962999541;Nagymaros;Közép utca 7;1965.09.13 0:00;2018.04.10 0:00;2018.04.10 0:00;aktív;12305;jelszo
4350;Dorina;Máté;dmate4350@gmail.com;36364864083;Dunakeszi;Új utca 66;1995.05.04 0:00;2022.10.26 0:00;2022.10.26 0:00;inaktív;17621;jelszo
4351;Margit;Papp;mpapp4351@gmail.com;36541163875;Szigetszentmiklós;Nyár utca 75;1990.01.18 0:00;2020.11.13 0:00;2020.11.13 0:00;inaktív;17460;jelszo
4352;Boglárka;Takács;btakacs4352@gmail.com;36869882613;Hajdúböszörmény;Jázmin utca 79;1984.06.19 0:00;2023.09.11 0:00;2023.09.11 0:00;inaktív;6076;jelszo
4353;Panna;Takács;ptakacs4353@gmail.com;36824065283;Budaörs;Rákóczi tér 21;1984.12.23 0:00;2019.06.12 0:00;2019.06.12 0:00;aktív;15870;jelszo
4354;Miklós;Juhász;mjuhasz4354@gmail.com;36432360383;Balatonalmádi;Erkel Ferenc utca 98;1989.10.12 0:00;2023.03.27 0:00;2023.03.27 0:00;aktív;580;jelszo
4355;Zselyke;Major;zmajor4355@gmail.com;36671153481;Salgótarján;Széchenyi utca 63;1991.08.12 0:00;2024.03.11 0:00;2024.03.11 0:00;aktív;18019;jelszo
4356;Péter;Dudás;pdudas4356@gmail.com;36912265974;Hajdúszoboszló;Templom utca 51;1971.07.17 0:00;2024.11.12 0:00;2024.11.12 0:00;aktív;7494;jelszo
4357;Anna;Kelemen;akelemen4357@gmail.com;36621568183;Mór;Ady Endre utca 57;1990.03.12 0:00;2021.12.03 0:00;2021.12.03 0:00;aktív;10632;jelszo
4358;Nikolett;Lengyel;nlengyel4358@gmail.com;36331252886;Hatvan;Akácfa utca 45;1996.09.04 0:00;2023.11.04 0:00;2023.11.04 0:00;aktív;16723;jelszo
4359;Szonja;Lengyel;slengyel4359@gmail.com;36999986001;Püspökladány;Jókai utca 38;1983.04.20 0:00;2024.01.22 0:00;2024.01.22 0:00;aktív;3210;jelszo
4360;Nikolett;Fekete;nfekete4360@gmail.com;36657422073;Budapest;Táncsics Mihály utca 46;1989.03.11 0:00;2024.10.01 0:00;2024.10.01 0:00;inaktív;1236;jelszo
4361;Vera;Tóth;vtoth4361@gmail.com;36745910809;Nagykőrös;Rózsa utca 40;1987.10.20 0:00;2025.04.16 0:00;2025.04.16 0:00;inaktív;17005;jelszo
4362;Arnold;Novák;anovak4362@gmail.com;36498919651;Orosháza;Erkel Ferenc utca 91;1991.02.01 0:00;2016.11.03 0:00;2016.11.03 0:00;aktív;2957;jelszo
4363;Enikő;Halász;ehalasz4363@gmail.com;36586670388;Pápa;Bartók Béla utca 57;1979.01.18 0:00;2016.03.15 0:00;2016.03.15 0:00;aktív;5253;jelszo
4364;Béla;Kiss;bkiss4364@gmail.com;36894204609;Kazincbarcika;Kert utca 28;1971.05.13 0:00;2020.04.07 0:00;2020.04.07 0:00;aktív;15463;jelszo
4365;Jázmin;Sárközi;jsarkozi4365@gmail.com;36208596671;Budapest;Széchenyi utca 46;1982.07.27 0:00;2023.10.10 0:00;2023.10.10 0:00;inaktív;15942;jelszo
4366;Lilla;Antal;lantal4366@gmail.com;36324539097;Tata;Hársfa utca 48;2001.09.07 0:00;2020.12.27 0:00;2020.12.27 0:00;inaktív;3817;jelszo
4367;Gábor;Mezei;gmezei4367@gmail.com;36674625180;Cegléd;Petőfi utca 18;1969.09.08 0:00;2025.04.16 0:00;2025.04.16 0:00;inaktív;16930;jelszo
4368;Márton;Fülöp;mfulop4368@gmail.com;36649709673;Kazincbarcika;Rákóczi tér 28;1994.11.01 0:00;2019.12.26 0:00;2019.12.26 0:00;inaktív;9876;jelszo
4369;Erzsébet;Pál;epal4369@gmail.com;36394108478;Szigetszentmiklós;Gyöngyvirág utca 46;1978.06.01 0:00;2024.06.06 0:00;2024.06.06 0:00;aktív;14429;jelszo
4370;Bernadett;Bognár;bbognar4370@gmail.com;36534408127;Budakeszi;Tavaszmező utca 71;1976.09.17 0:00;2021.04.12 0:00;2021.04.12 0:00;aktív;2005;jelszo
4371;Mária;Tóth;mtoth4371@gmail.com;36432116458;Sopron;Kossuth tér 19;1969.01.06 0:00;2022.04.08 0:00;2022.04.08 0:00;aktív;17753;jelszo
4372;Judit;Nagy;jnagy4372@gmail.com;36708646554;Mohács;Jókai utca 39;1990.06.23 0:00;2023.07.26 0:00;2023.07.26 0:00;inaktív;10149;jelszo
4373;Sándor;Gulyás;sgulyas4373@gmail.com;36615510018;Eger;Kossuth tér 2;1988.07.21 0:00;2020.09.21 0:00;2020.09.21 0:00;aktív;8661;jelszo
4374;Virág;Székely;vszekely4374@gmail.com;36882035875;Hajdúböszörmény;Munkás utca 22;1996.10.21 0:00;2015.12.31 0:00;2015.12.31 0:00;aktív;17966;jelszo
4375;Levente;Péter;lpeter4375@gmail.com;36536376347;Szeged;Ady Endre utca 49;1965.11.29 0:00;2020.07.21 0:00;2020.07.21 0:00;inaktív;11773;jelszo
4376;Zoltán;Barna;zbarna4376@gmail.com;36269654359;Szentgotthárd;Arany János utca 25;1971.01.27 0:00;2024.11.18 0:00;2024.11.18 0:00;aktív;2472;jelszo
4377;Miklós;Péter;mpeter4377@gmail.com;36896376986;Ráckeve;Dózsa György utca 86;1995.01.26 0:00;2018.08.28 0:00;2018.08.28 0:00;aktív;9059;jelszo
4378;Andrea;Fehér;afeher4378@gmail.com;36707241582;Törökszentmiklós;Temető utca 16;1974.12.03 0:00;2020.02.14 0:00;2020.02.14 0:00;aktív;12791;jelszo
4379;Virág;Hegedűs;vhegedus4379@gmail.com;36922704979;Tata;Szőlő utca 17;1998.09.22 0:00;2020.09.13 0:00;2020.09.13 0:00;inaktív;15822;jelszo
4380;Miklós;Oláh;molah4380@gmail.com;36738722478;Hajdúszoboszló;Vörösmarty utca 35;1994.09.01 0:00;2024.09.07 0:00;2024.09.07 0:00;inaktív;18392;jelszo
4381;Erik;Szőke;eszoke4381@gmail.com;36335595710;Pécs;Alkotmány utca 17;1978.09.14 0:00;2022.09.16 0:00;2022.09.16 0:00;aktív;9200;jelszo
4382;Andrea;Tamás;atamas4382@gmail.com;36496770000;Szentendre;Rét utca 57;1986.09.01 0:00;2025.04.19 0:00;2025.04.19 0:00;aktív;9018;jelszo
4383;Tímea;Márton;tmarton4383@gmail.com;36528837672;Tolna;Akácfa utca 94;2000.03.04 0:00;2021.12.21 0:00;2021.12.21 0:00;aktív;14066;jelszo
4384;Tamás;Balog;tbalog4384@gmail.com;36543904299;Sopron;Kossuth utca 17;1997.10.22 0:00;2024.06.21 0:00;2024.06.21 0:00;aktív;4631;jelszo
4385;Kristóf;Szabó;kszabo4385@gmail.com;36256340854;Ajka;Jókai utca 86;1969.10.21 0:00;2022.05.07 0:00;2022.05.07 0:00;aktív;12682;jelszo
4386;Barbara;Borbély;bborbely4386@gmail.com;36468924806;Szekszárd;Szabadság utca 22;1980.06.01 0:00;2023.11.20 0:00;2023.11.20 0:00;inaktív;5700;jelszo
4387;Melinda;Veres;mveres4387@gmail.com;36204224061;Kaba;Munkás utca 1;1982.08.16 0:00;2022.09.14 0:00;2022.09.14 0:00;aktív;17164;jelszo
4388;Panna;Deák;pdeak4388@gmail.com;36641740070;Mohács;Honvéd utca 1;1976.01.31 0:00;2024.09.02 0:00;2024.09.02 0:00;inaktív;2086;jelszo
4389;Flóra;Gulyás;fgulyas4389@gmail.com;36377475017;Sárbogárd;Kossuth utca 19;1963.12.31 0:00;2022.05.29 0:00;2022.05.29 0:00;aktív;12157;jelszo
4390;Andrea;Barta;abarta4390@gmail.com;36712151225;Nagymaros;Kossuth utca 25;1970.08.26 0:00;2024.12.13 0:00;2024.12.13 0:00;aktív;18819;jelszo
4391;Zsófia;Borbély;zborbely4391@gmail.com;36814997465;Gyöngyös;Közép utca 21;1991.03.13 0:00;2020.03.22 0:00;2020.03.22 0:00;inaktív;11031;jelszo
4392;Balázs;Vass;bvass4392@gmail.com;36849291886;Gyula;Iskola utca 69;1970.09.18 0:00;2025.04.17 0:00;2025.04.17 0:00;aktív;3268;jelszo
4393;Panna;Vass;pvass4393@gmail.com;36729951540;Debrecen;Fő utca 78;1966.02.07 0:00;2024.05.28 0:00;2024.05.28 0:00;inaktív;7630;jelszo
4394;Zsófia;Pap;zpap4394@gmail.com;36334721935;Békéscsaba;Ady Endre utca 3;2002.12.15 0:00;2021.03.01 0:00;2021.03.01 0:00;aktív;13448;jelszo
4395;Anikó;Borbély;aborbely4395@gmail.com;36313867475;Kaba;Arany János utca 11;1967.03.15 0:00;2021.12.19 0:00;2021.12.19 0:00;aktív;17322;jelszo
4396;János;Varga;jvarga4396@gmail.com;36588687856;Balassagyarmat;Közép utca 1;1966.02.13 0:00;2024.06.13 0:00;2024.06.13 0:00;inaktív;12893;jelszo
4397;Zselyke;Szűcs;zszucs4397@gmail.com;36703843520;Hajdúszoboszló;Rózsa utca 13;1999.03.02 0:00;2022.01.06 0:00;2022.01.06 0:00;inaktív;13885;jelszo
4398;Árpád;Farkas;afarkas4398@gmail.com;36303637814;Pilisvörösvár;Bartók Béla utca 71;2000.04.19 0:00;2024.12.24 0:00;2024.12.24 0:00;aktív;15692;jelszo
4399;György;Juhász;gjuhasz4399@gmail.com;36201761137;Sárbogárd;Honvéd utca 76;1976.05.04 0:00;2024.01.14 0:00;2024.01.14 0:00;inaktív;3997;jelszo
4400;Margit;Barta;mbarta4400@gmail.com;36878363626;Orosháza;Jókai utca 94;1982.05.25 0:00;2023.06.21 0:00;2023.06.21 0:00;aktív;14674;jelszo
4401;Katalin;Lakatos;klakatos4401@gmail.com;36845950942;Lenti;Szőlő utca 63;1990.03.15 0:00;2023.07.20 0:00;2023.07.20 0:00;inaktív;14526;jelszo
4402;Levente;Fehér;lfeher4402@gmail.com;36234163968;Mezőkövesd;Deák Ferenc utca 58;1965.01.16 0:00;2021.04.17 0:00;2021.04.17 0:00;aktív;7488;jelszo
4403;Bianka;Kerekes;bkerekes4403@gmail.com;36685181387;Karcag;Zrínyi utca 34;1968.11.12 0:00;2023.05.16 0:00;2023.05.16 0:00;inaktív;5979;jelszo
4404;Boglárka;Kis;bkis4404@gmail.com;36351528119;Makó;Vasút utca 88;1972.01.11 0:00;2022.10.17 0:00;2022.10.17 0:00;inaktív;3913;jelszo
4405;Viktória;Bálint;vbalint4405@gmail.com;36744379497;Hódmezővásárhely;Madách utca 21;1985.08.15 0:00;2022.02.25 0:00;2022.02.25 0:00;inaktív;1395;jelszo
4406;Virág;Takács;vtakacs4406@gmail.com;36314430986;Vecsés;Kossuth tér 28;1976.10.23 0:00;2024.01.25 0:00;2024.01.25 0:00;aktív;14551;jelszo
4407;Máté;Budai;mbudai4407@gmail.com;36676025767;Kaposvár;Árpád utca 29;1965.02.16 0:00;2023.12.16 0:00;2023.12.16 0:00;inaktív;12511;jelszo
4408;Viktória;Illés;villes4408@gmail.com;36546050388;Gárdony;Árpád utca 94;1968.02.24 0:00;2025.01.10 0:00;2025.01.10 0:00;aktív;18952;jelszo
4409;Attila;Szekeres;aszekeres4409@gmail.com;36627380304;Körmend;Jókai utca 90;1989.02.27 0:00;2024.09.13 0:00;2024.09.13 0:00;aktív;19074;jelszo
4410;Zsuzsanna;Bakos;zbakos4410@gmail.com;36464291288;Csongrád;Hársfa utca 56;1995.09.07 0:00;2024.05.02 0:00;2024.05.02 0:00;aktív;2788;jelszo
4411;Nina;Németh;nnemeth4411@gmail.com;36612592372;Esztergom;Béke utca 6;1990.06.09 0:00;2024.11.24 0:00;2024.11.24 0:00;aktív;4003;jelszo
4412;Bianka;Lengyel;blengyel4412@gmail.com;36816530693;Tapolca;Táncsics Mihály utca 90;1964.11.28 0:00;2019.10.06 0:00;2019.10.06 0:00;aktív;9005;jelszo
4413;Ákos;Pataki;apataki4413@gmail.com;36526376659;Salgótarján;Rákóczi utca 30;2003.07.25 0:00;2022.03.21 0:00;2022.03.21 0:00;aktív;10500;jelszo
4414;Ildikó;Csonka;icsonka4414@gmail.com;36822954371;Nagykanizsa;Virág utca 72;1983.03.02 0:00;2020.04.04 0:00;2020.04.04 0:00;aktív;11785;jelszo
4415;Jázmin;Szűcs;jszucs4415@gmail.com;36397017861;Ajka;Orgona utca 93;1994.03.05 0:00;2024.02.16 0:00;2024.02.16 0:00;inaktív;15896;jelszo
4416;Erzsébet;Major;emajor4416@gmail.com;36642414079;Pápa;Madách utca 99;1983.02.03 0:00;2021.09.28 0:00;2021.09.28 0:00;aktív;9371;jelszo
4417;Zsuzsanna;Katona;zkatona4417@gmail.com;36804717233;Bonyhád;Hársfa utca 68;1986.07.08 0:00;2024.12.08 0:00;2024.12.08 0:00;aktív;12267;jelszo
4418;Márton;Kelemen;mkelemen4418@gmail.com;36382795990;Balatonfüred;Madách utca 12;1963.02.18 0:00;2022.10.01 0:00;2022.10.01 0:00;aktív;17918;jelszo
4419;Natasa;Jakab;njakab4419@gmail.com;36423480470;Sopron;Közép utca 14;1964.08.21 0:00;2022.06.30 0:00;2022.06.30 0:00;inaktív;19430;jelszo
4420;Dominik;Fekete;dfekete4420@gmail.com;36235163213;Tiszafüred;Hegyalja utca 62;1979.01.06 0:00;2024.10.09 0:00;2024.10.09 0:00;inaktív;18658;jelszo
4421;András;Farkas;afarkas4421@gmail.com;36502485018;Hajdúböszörmény;Hunyadi utca 91;2000.12.07 0:00;2018.09.17 0:00;2018.09.17 0:00;aktív;16854;jelszo
4422;Barbara;Kerekes;bkerekes4422@gmail.com;36286402567;Tiszaújváros;Tavasz utca 74;2003.04.26 0:00;2023.10.07 0:00;2023.10.07 0:00;aktív;15456;jelszo
4423;Panna;Barna;pbarna4423@gmail.com;36272046191;Kisvárda;Béke utca 86;1976.08.20 0:00;2024.07.12 0:00;2024.07.12 0:00;aktív;3713;jelszo
4424;Erzsébet;Deák;edeak4424@gmail.com;36444899688;Nagykanizsa;Tavaszmező utca 19;1994.08.27 0:00;2020.07.19 0:00;2020.07.19 0:00;inaktív;9604;jelszo
4425;Krisztina;Kiss;kkiss4425@gmail.com;36476307419;Békéscsaba;Dózsa György utca 68;1989.12.30 0:00;2025.02.23 0:00;2025.02.23 0:00;aktív;11344;jelszo
4426;Zsuzsanna;Somogyi;zsomogyi4426@gmail.com;36802772121;Makó;Sport utca 74;1967.02.07 0:00;2021.04.25 0:00;2021.04.25 0:00;aktív;7744;jelszo
4427;Natasa;Kocsis;nkocsis4427@gmail.com;36293195274;Mór;Béke utca 76;1992.10.11 0:00;2024.05.27 0:00;2024.05.27 0:00;aktív;17526;jelszo
4428;Tibor;Faragó;tfarago4428@gmail.com;36499959154;Dunakeszi;Béke utca 48;1985.12.28 0:00;2023.10.07 0:00;2023.10.07 0:00;aktív;14405;jelszo
4429;Hajnalka;Oláh;holah4429@gmail.com;36621104996;Szentendre;Petőfi utca 50;1997.04.09 0:00;2025.02.05 0:00;2025.02.05 0:00;inaktív;15386;jelszo
4430;Erzsébet;Vincze;evincze4430@gmail.com;36698466294;Komló;Táncsics Mihály utca 68;1974.07.25 0:00;2024.07.23 0:00;2024.07.23 0:00;aktív;19925;jelszo
4431;Arnold;Sándor;asandor4431@gmail.com;36321300936;Debrecen;Dózsa György utca 50;1977.06.02 0:00;2024.08.29 0:00;2024.08.29 0:00;inaktív;3568;jelszo
4432;Zoltán;Kis;zkis4432@gmail.com;36758709579;Ajka;Vörösmarty utca 55;1965.09.23 0:00;2022.02.22 0:00;2022.02.22 0:00;aktív;12909;jelszo
4433;Júlia;Tóth;jtoth4433@gmail.com;36248781259;Dunaújváros;Tavaszmező utca 22;2003.10.09 0:00;2023.02.09 0:00;2023.02.09 0:00;aktív;15586;jelszo
4434;Vera;Tóth;vtoth4434@gmail.com;36916315910;Tatabánya;Rákóczi tér 82;1987.03.16 0:00;2019.04.27 0:00;2019.04.27 0:00;aktív;15642;jelszo
4435;Viktória;Takács;vtakacs4435@gmail.com;36781043878;Hatvan;Arany János utca 73;1997.03.15 0:00;2017.02.28 0:00;2017.02.28 0:00;aktív;7891;jelszo
4436;Luca;Bogdán;lbogdan4436@gmail.com;36312871391;Veszprém;Jázmin utca 11;1966.04.10 0:00;2024.12.22 0:00;2024.12.22 0:00;aktív;9780;jelszo
4437;Sándor;Szekeres;sszekeres4437@gmail.com;36789264877;Lőrinci;Közép utca 9;1985.01.01 0:00;2019.08.23 0:00;2019.08.23 0:00;aktív;9001;jelszo
4438;Benedek;Vass;bvass4438@gmail.com;36696772689;Fót;Táncsics Mihály utca 99;1975.12.05 0:00;2021.11.25 0:00;2021.11.25 0:00;inaktív;9507;jelszo
4439;Dániel;Székely;dszekely4439@gmail.com;36739822160;Komárom;Vasút utca 39;1961.11.28 0:00;2023.10.06 0:00;2023.10.06 0:00;aktív;1396;jelszo
4440;Tamás;Pap;tpap4440@gmail.com;36696167388;Sárvár;Iskola utca 42;1984.12.12 0:00;2023.11.24 0:00;2023.11.24 0:00;inaktív;11313;jelszo
4441;Natasa;Vass;nvass4441@gmail.com;36935285710;Balassagyarmat;Hegyalja utca 67;2003.09.29 0:00;2024.04.10 0:00;2024.04.10 0:00;aktív;19100;jelszo
4442;Krisztina;Balázs;kbalazs4442@gmail.com;36874572935;Zirc;Vörösmarty utca 15;1985.08.18 0:00;2023.07.14 0:00;2023.07.14 0:00;inaktív;9207;jelszo
4443;Benedek;Fazekas;bfazekas4443@gmail.com;36701653697;Ózd;Béke utca 47;1975.02.05 0:00;2022.03.20 0:00;2022.03.20 0:00;aktív;6269;jelszo
4444;Flóra;Hajdu;fhajdu4444@gmail.com;36231419347;Szombathely;Alkotmány utca 43;1983.06.05 0:00;2024.03.19 0:00;2024.03.19 0:00;aktív;9255;jelszo
4445;Ádám;Hajdu;ahajdu4445@gmail.com;36408514413;Győr;Széchenyi utca 47;1960.07.06 0:00;2022.06.27 0:00;2022.06.27 0:00;aktív;10435;jelszo
4446;Albert;Csonka;acsonka4446@gmail.com;36777377259;Kecskemét;Szőlő utca 96;2003.09.05 0:00;2024.10.04 0:00;2024.10.04 0:00;inaktív;11662;jelszo
4447;Tamás;Kis;tkis4447@gmail.com;36588500686;Csongrád;Rózsa utca 7;2003.01.17 0:00;2024.08.04 0:00;2024.08.04 0:00;aktív;13771;jelszo
4448;Zsolt;Vincze;zvincze4448@gmail.com;36208228322;Nagykanizsa;Ady Endre utca 77;1975.06.16 0:00;2023.07.21 0:00;2023.07.21 0:00;aktív;11514;jelszo
4449;Béla;Nemes;bnemes4449@gmail.com;36306749533;Gödöllő;Temető utca 33;1969.05.12 0:00;2023.04.01 0:00;2023.04.01 0:00;aktív;18237;jelszo
4450;Róbert;Jakab;rjakab4450@gmail.com;36294623872;Dunakeszi;Erkel Ferenc utca 24;1987.12.03 0:00;2022.11.03 0:00;2022.11.03 0:00;aktív;5218;jelszo
4451;Jázmin;Mezei;jmezei4451@gmail.com;36837444566;Tapolca;Kossuth tér 45;1968.11.08 0:00;2024.09.29 0:00;2024.09.29 0:00;inaktív;18089;jelszo
4452;Melinda;Halász;mhalasz4452@gmail.com;36443322250;Kaba;Széchenyi utca 68;1971.09.27 0:00;2020.09.01 0:00;2020.09.01 0:00;aktív;4949;jelszo
4453;Jázmin;Tóth;jtoth4453@gmail.com;36866723996;Eger;Vörösmarty utca 41;1995.05.12 0:00;2021.01.23 0:00;2021.01.23 0:00;aktív;12087;jelszo
4454;Fanni;Hegedűs;fhegedus4454@gmail.com;36523710763;Tiszafüred;Madách utca 7;1967.05.31 0:00;2023.08.07 0:00;2023.08.07 0:00;inaktív;17783;jelszo
4455;Natasa;Balázs;nbalazs4455@gmail.com;36534531389;Szolnok;Sport utca 74;1968.08.11 0:00;2023.08.25 0:00;2023.08.25 0:00;aktív;15547;jelszo
4456;Virág;Borbély;vborbely4456@gmail.com;36341025528;Esztergom;Árpád utca 54;2000.12.10 0:00;2016.01.12 0:00;2016.01.12 0:00;aktív;2188;jelszo
4457;Júlia;Király;jkiraly4457@gmail.com;36933415670;Érd;Hunyadi utca 53;2002.05.19 0:00;2022.12.29 0:00;2022.12.29 0:00;inaktív;1458;jelszo
4458;István;Oláh;iolah4458@gmail.com;36429515956;Püspökladány;Közép utca 88;1970.11.21 0:00;2025.02.12 0:00;2025.02.12 0:00;aktív;974;jelszo
4459;Beáta;Balog;bbalog4459@gmail.com;36952717329;Eger;Tavaszmező utca 33;1976.05.27 0:00;2017.02.10 0:00;2017.02.10 0:00;inaktív;12942;jelszo
4460;Zsófia;Veres;zveres4460@gmail.com;36308311102;Csömör;Hegyalja utca 31;1986.05.27 0:00;2022.02.17 0:00;2022.02.17 0:00;inaktív;11942;jelszo
4461;Ádám;Virág;avirag4461@gmail.com;36528708208;Komló;Széchenyi utca 74;1985.07.22 0:00;2024.07.18 0:00;2024.07.18 0:00;inaktív;15315;jelszo
4462;Éva;Király;ekiraly4462@gmail.com;36239174782;Siklós;Táncsics Mihály utca 68;1967.03.06 0:00;2021.04.16 0:00;2021.04.16 0:00;inaktív;18309;jelszo
4463;Zsófia;Pál;zpal4463@gmail.com;36758938334;Győr;Zrínyi utca 88;2003.04.17 0:00;2024.12.09 0:00;2024.12.09 0:00;aktív;8594;jelszo
4464;Benedek;Kozma;bkozma4464@gmail.com;36833126965;Jászberény;Arany János utca 41;1978.05.18 0:00;2024.10.09 0:00;2024.10.09 0:00;aktív;9613;jelszo
4465;Emese;Halász;ehalasz4465@gmail.com;36793122987;Szolnok;Fő utca 5;1989.06.18 0:00;2022.12.29 0:00;2022.12.29 0:00;aktív;11125;jelszo
4466;János;Hegedüs;jhegedus4466@gmail.com;36835955763;Siklós;Ady Endre utca 40;1992.06.20 0:00;2025.04.18 0:00;2025.04.18 0:00;inaktív;15054;jelszo
4467;Nina;László;nlaszlo4467@gmail.com;36965092796;Siklós;Vasút utca 65;1962.12.18 0:00;2024.12.13 0:00;2024.12.13 0:00;aktív;12407;jelszo
4468;Máté;Barta;mbarta4468@gmail.com;36874603382;Ráckeve;Széchenyi utca 55;1965.05.23 0:00;2021.04.16 0:00;2021.04.16 0:00;aktív;16555;jelszo
4469;Andrea;Orosz;aorosz4469@gmail.com;36551288615;Szentendre;Rét utca 98;1988.01.26 0:00;2024.10.28 0:00;2024.10.28 0:00;aktív;19137;jelszo
4470;Jázmin;Lakatos;jlakatos4470@gmail.com;36249870722;Győr;Bartók Béla utca 77;1992.09.11 0:00;2024.03.03 0:00;2024.03.03 0:00;inaktív;19586;jelszo
4471;Zsuzsanna;Kis;zkis4471@gmail.com;36885198667;Hajdúböszörmény;Árpád utca 10;1988.07.25 0:00;2018.07.23 0:00;2018.07.23 0:00;aktív;10732;jelszo
4472;Zsuzsanna;Illés;zilles4472@gmail.com;36441789737;Karcag;Jázmin utca 2;2003.07.04 0:00;2024.01.25 0:00;2024.01.25 0:00;inaktív;8913;jelszo
